"TEXT_ID","SENTENCE_ID","ANNOTATION_ID","TOKENS","SENT_TOKEN_START","SENT_TOKEN_END","DOC_TOKEN_START","DOC_TOKEN_END","TYPE","CORRECTION","COMMENT"
"T001.txt","1","22","Wednesday","22","22","22","22","NAME","",""
"T001.txt","2","49","28","20","20","49","49","NUMBER","",""
"T001.txt","3","58","Nets","2","2","58","58","NAME","",""
"T001.txt","4","103","Nets","2","2","103","103","NAME","",""
"T001.txt","6","185","game - high","26","28","185","187","WORD","",""
"T001.txt","6","198","four","39","39","198","198","NUMBER","",""
"T001.txt","7","205","second","4","4","205","205","NUMBER","",""
"T001.txt","7","218","54","17","17","218","218","NUMBER","",""
"T001.txt","7","221","13","20","20","221","221","NUMBER","",""
"T001.txt","8","230","only other","2","3","230","231","WORD","",""
"T001.txt","8","261","2","33","33","261","261","NUMBER","",""
"T001.txt","9","274","second","4","4","274","274","NUMBER","",""
"T001.txt","9","288","21","18","18","288","288","NUMBER","",""
"T001.txt","9","291","12","21","21","291","291","NUMBER","",""
"T001.txt","10","295","only other","2","3","295","296","WORD","",""
"T001.txt","10","326","2","33","33","326","326","NUMBER","",""
"T001.txt","11","340","on the road","8","10","340","342","WORD","",""
"T001.txt","11","345","Toronto Raptors","13","14","345","346","NAME","",""
"T001.txt","11","348","Friday","16","16","348","348","NAME","",""
"T001.txt","11","356","home","24","24","356","356","WORD","",""
"T001.txt","11","359","Cleveland Cavaliers","27","28","359","360","NAME","",""
"T001.txt","11","362","Friday","30","30","362","362","NAME","",""
"T002.txt","2","390","opposite","7","7","27","27","WORD","",""
"T002.txt","3","414","11","16","16","51","51","NUMBER","",""
"T002.txt","3","417","11","19","19","54","54","NUMBER","",""
"T002.txt","5","477","34","18","18","114","114","NUMBER","",""
"T002.txt","6","489","four","11","11","126","126","NUMBER","",""
"T002.txt","6","500","slide","22","22","137","137","WORD","",""
"T002.txt","8","525","second","4","4","162","162","NUMBER","",""
"T002.txt","10","569","road","7","7","206","206","WORD","",""
"T002.txt","10","573","Los Angeles Lakers","11","13","210","212","NAME","",""
"T002.txt","10","577","Sunday","15","15","214","214","NAME","",""
"T002.txt","11","591","their","13","13","228","228","WORD","",""
"T002.txt","11","593","six","15","15","230","230","WORD","",""
"T002.txt","11","600","slide","22","22","237","237","WORD","",""
"T002.txt","13","627","second","4","4","264","264","NUMBER","",""
"T002.txt","14","661","17","18","18","298","298","NUMBER","",""
"T002.txt","15","674","home","8","8","311","311","WORD","",""
"T002.txt","15","678","New Orleans Pelicans","12","14","315","317","NAME","",""
"T002.txt","15","682","Sunday","16","16","319","319","NAME","",""
"T003.txt","1","705","Wednesday","22","22","22","22","NAME","",""
"T003.txt","2","729","Raptors","17","17","46","46","NAME","",""
"T003.txt","4","795","41","32","32","112","112","NUMBER","",""
"T003.txt","5","818","18","11","11","135","135","NUMBER","",""
"T003.txt","6","862","game - high","34","36","179","181","WORD","",""
"T003.txt","6","866","40","38","38","183","183","NUMBER","",""
"T003.txt","8","920","game - high","30","32","237","239","WORD","",""
"T003.txt","8","930","four","40","40","247","247","NUMBER","",""
"T003.txt","9","939","second","4","4","256","256","NUMBER","",""
"T003.txt","9","952","33","17","17","269","269","NUMBER","",""
"T003.txt","9","955","14","20","20","272","272","NUMBER","",""
"T003.txt","10","964","off the bench","2","4","281","283","WORD","",""
"T003.txt","10","968","James Johnson","6","7","285","286","NAME","",""
"T003.txt","10","973","other","11","11","290","290","WORD","",""
"T003.txt","10","994","1","32","32","311","311","NUMBER","",""
"T003.txt","10","996","1","34","34","313","313","NUMBER","",""
"T003.txt","10","999","12","37","37","316","316","NUMBER","",""
"T003.txt","10","1001","14","39","39","318","318","NUMBER","",""
"T003.txt","10","1005","two","43","43","322","322","NUMBER","",""
"T003.txt","11","1012","only other player","2","4","329","331","WORD","",""
"T003.txt","12","1057","on the road","8","10","374","376","WORD","",""
"T003.txt","12","1062","Cleveland Cavaliers","13","14","379","380","NAME","",""
"T003.txt","12","1073","home","24","24","390","390","WORD","",""
"T003.txt","12","1076","Cleveland Cavaliers","27","28","393","394","NAME","",""
"T004.txt","1","1102","Tuesday","22","22","22","22","NAME","",""
"T004.txt","2","1126","Wizards","17","17","46","46","NAME","",""
"T004.txt","2","1129","28","20","20","49","49","NUMBER","",""
"T004.txt","3","1138","Wizards","2","2","58","58","NAME","",""
"T004.txt","3","1143","-","7","7","63","63","WORD","",""
"T004.txt","3","1147","35","11","11","67","67","NUMBER","",""
"T004.txt","3","1149","25","13","13","69","69","NUMBER","",""
"T004.txt","4","1173","Wizards","2","2","93","93","NAME","",""
"T004.txt","4","1177","out","6","6","97","97","WORD","",""
"T004.txt","6","1255","Bradley","12","12","175","175","NAME","",""
"T004.txt","7","1283","game - high","26","28","203","205","WORD","",""
"T004.txt","8","1302","second","4","4","222","222","NUMBER","",""
"T004.txt","8","1315","54","17","17","235","235","NUMBER","",""
"T004.txt","8","1318","14","20","20","238","238","NUMBER","",""
"T004.txt","11","1385","off the bench","2","4","305","307","WORD","",""
"T004.txt","11","1389","Danny Granger","6","7","309","310","NAME","",""
"T004.txt","11","1400","2","17","17","320","320","NUMBER","",""
"T004.txt","11","1402","3","19","19","322","322","NUMBER","",""
"T004.txt","11","1405","3","22","22","325","325","NUMBER","",""
"T004.txt","11","1407","3","24","24","327","327","NUMBER","",""
"T004.txt","11","1411","three","28","28","331","331","NUMBER","",""
"T004.txt","12","1424","on the road","8","10","344","346","WORD","",""
"T004.txt","12","1429","Milwaukee Bucks","13","14","349","350","NAME","",""
"T004.txt","12","1438","travel","22","22","358","358","WORD","",""
"T004.txt","12","1440","Minnesota","24","24","360","360","NAME","",""
"T004.txt","12","1444","Timberwolves","28","28","364","364","NAME","",""
"T005.txt","1","1464","Saturday","17","17","17","17","NAME","",""
"T005.txt","2","1477","Tuesday","11","11","30","30","NAME","",""
"T005.txt","2","1493","pull away","27","28","46","47","WORD","",""
"T005.txt","5","1595","game - high","11","13","148","150","WORD","",""
"T005.txt","6","1623","20","10","10","176","176","NUMBER","",""
"T005.txt","6","1626","double - double","13","15","179","181","WORD","",""
"T005.txt","6","1635","four","22","22","188","188","NUMBER","",""
"T005.txt","6","1638","one","25","25","191","191","NUMBER","",""
"T005.txt","7","1653","one","13","13","206","206","NUMBER","",""
"T005.txt","8","1659","13","4","4","212","212","NUMBER","",""
"T005.txt","9","1673","led","3","3","226","226","WORD","",""
"T005.txt","9","1677","10","7","7","230","230","NUMBER","",""
"T005.txt","9","1683","one","13","13","236","236","NUMBER","",""
"T005.txt","11","1716","Charlotte","7","7","269","269","NAME","",""
"T005.txt","14","1771","led","4","4","324","324","WORD","",""
"T005.txt","14","1776","13","9","9","329","329","NUMBER","",""
"T005.txt","14","1785","one","18","18","338","338","NUMBER","",""
"T005.txt","15","1798","New York Knicks","11","13","351","353","NAME","",""
"T005.txt","15","1802","Monday","15","15","355","355","NAME","",""
"T005.txt","15","1809","home","22","22","362","362","WORD","",""
"T005.txt","15","1814","New York Knicks","27","29","367","369","NAME","",""
"T005.txt","15","1818","Monday","31","31","371","371","NAME","",""
"T006.txt","1","1831","Memphis Grizzlies","11","12","11","12","NAME","",""
"T006.txt","2","1862","12","21","21","42","42","NUMBER","",""
"T006.txt","3","1874","a","9","9","54","54","NUMBER","",""
"T006.txt","3","1880","high","15","15","60","60","WORD","",""
"T006.txt","4","1888","only other","5","6","68","69","WORD","",""
"T006.txt","6","1956","game","11","11","136","136","WORD","",""
"T006.txt","6","1958","high","13","13","138","138","WORD","",""
"T006.txt","7","1995","one","14","14","175","175","NUMBER","",""
"T006.txt","7","1998","one","17","17","178","178","NUMBER","",""
"T006.txt","8","2017","one","14","14","197","197","NUMBER","",""
"T006.txt","8","2020","one","17","17","200","200","NUMBER","",""
"T006.txt","9","2039","one","14","14","219","219","NUMBER","",""
"T006.txt","9","2042","one","17","17","222","222","NUMBER","",""
"T006.txt","10","2051","52","4","4","231","231","NUMBER","",""
"T006.txt","12","2086","Monday","6","6","266","266","NAME","",""
"T006.txt","12","2094","Trail Blazers","14","15","274","275","NAME","",""
"T006.txt","13","2100","home","4","4","280","280","WORD","",""
"T006.txt","13","2104","Suns","8","8","284","284","NAME","",""
"T006.txt","13","2106","Sunday","10","10","286","286","NAME","",""
"T007.txt","2","2136","Nuggets","2","2","29","29","NAME","",""
"T007.txt","2","2151","Nuggets","17","17","44","44","NAME","",""
"T007.txt","2","2158","Nuggets","24","24","51","51","NAME","",""
"T007.txt","2","2170","Nuggets","36","36","63","63","NAME","",""
"T007.txt","2","2171","32","37","37","64","64","NUMBER","",""
"T007.txt","2","2173","20","39","39","66","66","NUMBER","",""
"T007.txt","3","2182","led","4","4","75","75","WORD","",""
"T007.txt","3","2190","game - high","12","14","83","85","WORD","",""
"T007.txt","3","2193","12","15","15","86","86","NUMBER","",""
"T007.txt","4","2220","Darrell Arthur","1","2","113","114","NAME","",""
"T007.txt","4","2224","12","5","5","117","117","NUMBER","",""
"T007.txt","4","2239","7","20","20","132","132","NUMBER","",""
"T007.txt","4","2245","33","26","26","138","138","NUMBER","",""
"T007.txt","5","2255","13","5","5","148","148","NUMBER","",""
"T007.txt","5","2266","0","16","16","159","159","NUMBER","",""
"T007.txt","6","2285","led","4","4","178","178","WORD","",""
"T007.txt","6","2293","13","12","12","186","186","NUMBER","",""
"T007.txt","6","2303","6","22","22","196","196","NUMBER","",""
"T007.txt","6","2308","6","27","27","201","201","NUMBER","",""
"T007.txt","6","2312","seven","31","31","205","205","NUMBER","",""
"T007.txt","7","2330","13","5","5","223","223","NUMBER","",""
"T007.txt","8","2361","Nuggets","2","2","254","254","NAME","",""
"T007.txt","8","2363","43","4","4","256","256","NUMBER","",""
"T007.txt","9","2416","1","26","26","309","309","NUMBER","",""
"T007.txt","9","2418","2","28","28","311","311","NUMBER","",""
"T007.txt","11","2477","13","5","5","370","370","NUMBER","",""
"T007.txt","11","2492","6","20","20","385","385","NUMBER","",""
"T007.txt","11","2496","seven","24","24","389","389","NUMBER","",""
"T007.txt","13","2529","Nuggets","4","4","422","422","NAME","",""
"T007.txt","13","2531","host","6","6","424","424","WORD","",""
"T007.txt","13","2533","Nuggets","8","8","426","426","NAME","",""
"T007.txt","13","2535","Sunday","10","10","428","428","NAME","",""
"T007.txt","14","2543","Memphis","7","7","436","436","NAME","",""
"T007.txt","14","2545","Sunday","9","9","438","438","NAME","",""
"T008.txt","5","2647","four","11","11","101","101","NUMBER","",""
"T008.txt","5","2659","four","23","23","113","113","NUMBER","",""
"T008.txt","5","2663","four","27","27","117","117","NUMBER","",""
"T008.txt","6","2670","player","5","5","124","124","WORD","",""
"T008.txt","6","2673","game","8","8","127","127","WORD","",""
"T008.txt","6","2684","five","19","19","138","138","NUMBER","",""
"T008.txt","7","2704","five","18","18","158","158","NUMBER","",""
"T008.txt","9","2733","road","7","7","187","187","WORD","",""
"T008.txt","9","2737","Atlanta Hawks","11","12","191","192","NAME","",""
"T008.txt","11","2784","11","16","16","238","238","NUMBER","",""
"T008.txt","13","2817","Myles Turner","1","2","271","272","NAME","",""
"T008.txt","14","2842","rolling","6","6","296","296","WORD","",""
"T008.txt","14","2847","Toronto Raptors","11","12","301","302","NAME","",""
"T009.txt","1","2851","Minnesota Timberwolves","2","3","2","3","NAME","",""
"T009.txt","1","2867","Saturday","18","18","18","18","NAME","",""
"T009.txt","2","2896","Friday","28","28","47","47","NAME","",""
"T009.txt","3","2926","pull away","8","9","77","78","WORD","",""
"T009.txt","3","2935","Heat","17","17","86","86","NAME","",""
"T009.txt","3","2938","31","20","20","89","89","NUMBER","",""
"T009.txt","3","2940","22","22","22","91","91","NUMBER","",""
"T009.txt","7","3025","12","7","7","176","176","NUMBER","",""
"T009.txt","7","3031","an","13","13","182","182","NUMBER","",""
"T009.txt","7","3035","pair","17","17","186","186","NUMBER","",""
"T009.txt","8","3042","last place","4","5","193","194","WORD","",""
"T009.txt","8","3058","sixth seed","20","21","209","210","WORD","",""
"T009.txt","9","3072","Houston Rockets","7","8","223","224","NAME","",""
"T009.txt","9","3075","Friday","10","10","226","226","NAME","",""
"T009.txt","10","3096","two","20","20","247","247","NUMBER","",""
"T009.txt","10","3100","pair","24","24","251","251","NUMBER","",""
"T009.txt","11","3114","two","11","11","265","265","NUMBER","",""
"T009.txt","12","3131","pair","12","12","282","282","NUMBER","",""
"T009.txt","14","3179","a","16","16","330","330","NUMBER","",""
"T009.txt","15","3186","last place","5","6","337","338","WORD","",""
"T009.txt","16","3207","Utah Jazz","12","13","358","359","NAME","",""
"T010.txt","1","3231","Wednesday","22","22","22","22","NAME","",""
"T010.txt","3","3265","Rockets","2","2","56","56","NAME","",""
"T010.txt","3","3271","Rockets","8","8","62","62","NAME","",""
"T010.txt","3","3278","Rockets","15","15","69","69","NAME","",""
"T010.txt","4","3312","Bucks","25","25","103","103","NAME","",""
"T010.txt","5","3344","16","17","17","135","135","NUMBER","",""
"T010.txt","7","3388","game -","26","27","179","180","WORD","",""
"T010.txt","7","3401","six","39","39","192","192","NUMBER","",""
"T010.txt","8","3411","8","8","8","202","202","NUMBER","",""
"T010.txt","9","3454","five","38","38","245","245","NUMBER","",""
"T010.txt","10","3463","second","4","4","254","254","NUMBER","",""
"T010.txt","10","3476","54","17","17","267","267","NUMBER","",""
"T010.txt","10","3479","13","20","20","270","270","NUMBER","",""
"T010.txt","11","3488","only other","2","3","279","280","WORD","",""
"T010.txt","11","3523","six","37","37","314","314","NUMBER","",""
"T010.txt","12","3533","on the road","8","10","324","326","WORD","",""
"T010.txt","12","3538","Detroit Pistons","13","14","329","330","NAME","",""
"T010.txt","12","3541","Friday","16","16","332","332","NAME","",""
"T010.txt","12","3549","home","24","24","340","340","WORD","",""
"T010.txt","12","3552","Detroit Pistons","27","28","343","344","NAME","",""
"T010.txt","12","3555","Friday","30","30","346","346","NAME","",""
"T011.txt","1","3558","Atlanta Hawks","2","3","2","3","NAME","",""
"T011.txt","1","3563","Cleveland Cavaliers","7","8","7","8","NAME","",""
"T011.txt","1","3574","Wednesday","18","18","18","18","NAME","",""
"T011.txt","2","3576","Atlanta","1","1","20","20","NAME","",""
"T011.txt","3","3614","seven","22","22","58","58","NUMBER","",""
"T011.txt","4","3625","Hawks","2","2","69","69","NAME","",""
"T011.txt","4","3637","Kyrie Irving","14","15","81","82","NAME","",""
"T011.txt","8","3722","led","3","3","166","166","WORD","",""
"T011.txt","9","3742","road","8","8","186","186","WORD","",""
"T011.txt","9","3746","Orlando Magic","12","13","190","191","NAME","",""
"T011.txt","9","3749","Friday","15","15","193","193","NAME","",""
"T011.txt","10","3752","Hawks","2","2","196","196","NAME","",""
"T011.txt","10","3761","five","11","11","205","205","WORD","",""
"T011.txt","10","3763","their","13","13","207","207","WORD","",""
"T011.txt","10","3765","six","15","15","209","209","WORD","",""
"T011.txt","12","3798","second","4","4","242","242","NUMBER","",""
"T011.txt","14","3836","off the bench","7","9","280","282","WORD","",""
"T012.txt","1","3868","Wednesday","22","22","22","22","NAME","",""
"T012.txt","2","3885","out - scored","10","12","39","41","WORD","",""
"T012.txt","2","3890","50","15","15","44","44","NUMBER","",""
"T012.txt","2","3892","38","17","17","46","46","NUMBER","",""
"T012.txt","3","3912","led","4","4","66","66","WORD","",""
"T012.txt","4","3948","second","4","4","102","102","NUMBER","",""
"T012.txt","4","3966","54","22","22","120","120","NUMBER","",""
"T012.txt","4","3969","19","25","25","123","123","NUMBER","",""
"T012.txt","6","4013","second","4","4","167","167","NUMBER","",""
"T012.txt","6","4014","double","5","5","168","168","WORD","",""
"T012.txt","6","4027","24","18","18","181","181","NUMBER","",""
"T012.txt","6","4030","12","21","21","184","184","NUMBER","",""
"T012.txt","8","4070","second","4","4","224","224","NUMBER","",""
"T012.txt","8","4084","17","18","18","238","238","NUMBER","",""
"T012.txt","8","4087","12","21","21","241","241","NUMBER","",""
"T012.txt","9","4091","only other","2","3","245","246","WORD","",""
"T012.txt","9","4105","came off the bench","16","19","259","262","WORD","",""
"T012.txt","9","4110","22","21","21","264","264","NUMBER","",""
"T012.txt","9","4113","9","24","24","267","267","NUMBER","",""
"T012.txt","9","4115","17","26","26","269","269","NUMBER","",""
"T012.txt","9","4129","six","40","40","283","283","NUMBER","",""
"T012.txt","10","4149","44","15","15","303","303","NUMBER","",""
"T012.txt","10","4152","13","18","18","306","306","NUMBER","",""
"T012.txt","10","4155","five","21","21","309","309","NUMBER","",""
"T012.txt","11","4172","9","15","15","326","326","NUMBER","",""
"T012.txt","11","4188","six","31","31","342","342","NUMBER","",""
"T012.txt","12","4208","44","15","15","362","362","NUMBER","",""
"T012.txt","12","4211","13","18","18","365","365","NUMBER","",""
"T012.txt","12","4214","five","21","21","368","368","NUMBER","",""
"T012.txt","14","4257","34","11","11","411","411","NUMBER","",""
"T012.txt","14","4260","13","14","14","414","414","NUMBER","",""
"T012.txt","14","4269","21","23","23","423","423","NUMBER","",""
"T012.txt","15","4281","on the road","8","10","435","437","WORD","",""
"T012.txt","15","4286","Cleveland Cavaliers","13","14","440","441","NAME","",""
"T012.txt","15","4289","Friday","16","16","443","443","NAME","",""
"T012.txt","15","4295","travel","22","22","449","449","WORD","",""
"T012.txt","15","4297","Cleveland","24","24","451","451","NAME","",""
"T012.txt","15","4301","Cavaliers","28","28","455","455","NAME","",""
"T012.txt","15","4303","Friday","30","30","457","457","NAME","",""
"T013.txt","1","4321","Saturday","17","17","17","17","NAME","",""
"T013.txt","2","4333","Monday","11","11","29","29","NAME","",""
"T013.txt","2","4356","Monday","34","34","52","52","NAME","",""
"T013.txt","2","4361","four","39","39","57","57","NUMBER","",""
"T013.txt","2","4365","17","43","43","61","61","NUMBER","",""
"T013.txt","2","4370","American Airlines Arena","48","50","66","68","NAME","",""
"T013.txt","3","4375","Jazz","2","2","71","71","NAME","",""
"T013.txt","3","4377","23","4","4","73","73","NUMBER","",""
