"TEXT_ID","SENTENCE_ID","ANNOTATION_ID","TOKENS","SENT_TOKEN_START","SENT_TOKEN_END","DOC_TOKEN_START","DOC_TOKEN_END","TYPE","CORRECTION","COMMENT"
"T013.txt","3","4404","59","31","31","100","100","NUMBER","",""
"T013.txt","3","4406","38","33","33","102","102","NUMBER","",""
"T013.txt","4","4421","23","7","7","117","117","NUMBER","",""
"T013.txt","4","4428","pull away","14","15","124","125","WORD","",""
"T013.txt","4","4447","59","33","33","143","143","NUMBER","",""
"T013.txt","4","4449","38","35","35","145","145","NUMBER","",""
"T013.txt","5","4480","a","23","23","176","176","NUMBER","",""
"T013.txt","7","4503","four","7","7","199","199","NUMBER","",""
"T013.txt","12","4609","a","13","13","305","305","NUMBER","",""
"T013.txt","14","4645","Atlanta Hawks","11","12","341","342","NAME","",""
"T013.txt","14","4664","Orlando Magic","30","31","360","361","NAME","",""
"T013.txt","14","4667","Friday","33","33","363","363","NAME","",""
"T014.txt","1","4691","Friday","20","20","20","20","NAME","",""
"T014.txt","2","4707","worst","15","15","36","36","WORD","",""
"T014.txt","2","4725","five","33","33","54","54","WORD","",""
"T014.txt","2","4729","six","37","37","58","58","WORD","",""
"T014.txt","3","4735","30","4","4","64","64","NUMBER","",""
"T014.txt","3","4737","33","6","6","66","66","NUMBER","",""
"T014.txt","3","4746","six","15","15","75","75","WORD","",""
"T014.txt","3","4758","six","27","27","87","87","WORD","",""
"T014.txt","7","4852","five","11","11","181","181","WORD","",""
"T014.txt","7","4854","their last six","13","15","183","185","WORD","",""
"T014.txt","10","4922","a","15","15","251","251","NUMBER","",""
"T014.txt","12","4955","Atlanta Hawks","10","11","284","285","NAME","",""
"T014.txt","12","4966","Indiana Pacers","21","22","295","296","NAME","",""
"T015.txt","1","4996","Wednesday","23","23","23","23","NAME","",""
"T015.txt","2","5015","losing","12","12","42","42","WORD","",""
"T015.txt","3","5043","47","12","12","70","70","NUMBER","",""
"T015.txt","4","5087","13","31","31","114","114","NUMBER","",""
"T015.txt","5","5095","other","6","6","122","122","WORD","",""
"T015.txt","6","5136","52","6","6","163","163","NUMBER","",""
"T015.txt","8","5211","on the road","8","10","238","240","WORD","",""
"T015.txt","8","5216","Boston Celtics","13","14","243","244","NAME","",""
"T015.txt","8","5225","travel","22","22","252","252","WORD","",""
"T015.txt","8","5227","Brooklyn","24","24","254","254","NAME","",""
"T015.txt","8","5231","Nets","28","28","258","258","NAME","",""
"T016.txt","1","5252","Friday","18","18","18","18","NAME","",""
"T016.txt","2","5255","Sixers","2","2","21","21","NAME","",""
"T016.txt","2","5275","Sixers","22","22","41","41","NAME","",""
"T016.txt","2","5284","pull away","31","32","50","51","WORD","",""
"T016.txt","3","5293","Sixers","2","2","59","59","NAME","",""
"T016.txt","3","5295","14","4","4","61","61","NUMBER","",""
"T016.txt","3","5297","17","6","6","63","63","NUMBER","",""
"T016.txt","3","5305","late","14","14","71","71","WORD","",""
"T016.txt","3","5314","Sixers","23","23","80","80","NAME","",""
"T016.txt","3","5316","14","25","25","82","82","NUMBER","",""
"T016.txt","3","5318","17","27","27","84","84","NUMBER","",""
"T016.txt","3","5323","pull away","32","33","89","90","WORD","",""
"T016.txt","4","5334","high - point man","5","8","100","103","WORD","",""
"T016.txt","5","5368","48","10","10","134","134","NUMBER","",""
"T016.txt","5","5375","4","17","17","141","141","NUMBER","",""
"T016.txt","5","5379","15","21","21","145","145","NUMBER","",""
"T016.txt","6","5388","high - point man","5","8","154","157","WORD","",""
"T016.txt","8","5464","Orlando","10","10","230","230","NAME","",""
"T016.txt","8","5469","Magic","15","15","235","235","NAME","",""
"T016.txt","8","5471","Sunday","17","17","237","237","NAME","",""
"T016.txt","9","5476","host","4","4","242","242","WORD","",""
"T016.txt","9","5478","Suns","6","6","244","244","NAME","",""
"T016.txt","9","5480","Friday","8","8","246","246","NAME","",""
"T017.txt","1","5508","Friday","23","23","23","23","NAME","",""
"T017.txt","2","5525","hot","7","7","40","40","WORD","",""
"T017.txt","2","5536","29","18","18","51","51","NUMBER","",""
"T017.txt","2","5538","13","20","20","53","53","NUMBER","",""
"T017.txt","2","5547","battled back","29","30","62","63","WORD","",""
"T017.txt","2","5559","29","41","41","74","74","NUMBER","",""
"T017.txt","2","5561","13","43","43","76","76","NUMBER","",""
"T017.txt","3","5564","Pelicans","2","2","79","79","NAME","",""
"T017.txt","3","5580","Pelicans","18","18","95","95","NAME","",""
"T017.txt","3","5581","31","19","19","96","96","NUMBER","",""
"T017.txt","3","5583","19","21","21","98","98","NUMBER","",""
"T017.txt","6","5669","54","6","6","184","184","NUMBER","",""
"T017.txt","7","5688","Anthony Davis","1","2","203","204","NAME","",""
"T017.txt","7","5707","4","20","20","222","222","NUMBER","",""
"T017.txt","8","5726","winning","8","8","241","241","WORD","",""
"T017.txt","8","5728","on the road","10","12","243","245","WORD","",""
"T017.txt","8","5733","Dallas Mavericks","15","16","248","249","NAME","",""
"T017.txt","9","5743","four","6","6","258","258","NUMBER","",""
"T017.txt","9","5747","four","10","10","262","262","NUMBER","",""
"T017.txt","9","5752","Pelicans","15","15","267","267","NAME","",""
"T017.txt","9","5757","All-Star","20","20","272","272","WORD","",""
"T017.txt","10","5772","Friday","13","13","287","287","NAME","",""
"T017.txt","11","5781","only other","2","3","296","297","WORD","",""
"T017.txt","11","5791","Anthony Davis","12","13","306","307","NAME","",""
"T017.txt","12","5811","few","6","6","326","326","WORD","",""
"T017.txt","12","5813","off","8","8","328","328","WORD","",""
"T017.txt","12","5818","Oklahoma City Thunder","13","15","333","335","NAME","",""
"T018.txt","5","5981","37","23","23","154","154","NUMBER","",""
"T018.txt","6","6011","10","28","28","184","184","NUMBER","",""
"T018.txt","9","6082","Timberwolves","8","8","255","255","NAME","",""
"T018.txt","10","6091","Timberwolves","6","6","264","264","NAME","",""
"T019.txt","1","6120","Friday","26","26","26","26","NAME","",""
"T019.txt","2","6130","four","9","9","36","36","NUMBER","",""
"T019.txt","3","6150","Nets","2","2","56","56","NAME","",""
"T019.txt","7","6293","48","15","15","199","199","NUMBER","",""
"T019.txt","8","6306","Indiana","8","8","212","212","NAME","",""
"T019.txt","9","6313","host","4","4","219","219","WORD","",""
"T019.txt","9","6315","Knicks","6","6","221","221","NAME","",""
"T020.txt","1","6340","Tuesday","22","22","22","22","NAME","",""
"T020.txt","2","6351","72","4","4","33","33","NUMBER","",""
"T020.txt","2","6353","68","6","6","35","35","NUMBER","",""
"T020.txt","2","6372","34","25","25","54","54","NUMBER","",""
"T020.txt","2","6374","19","27","27","56","56","NUMBER","",""
"T020.txt","5","6435","-","6","6","117","117","WORD","",""
"T020.txt","5","6485","2","56","56","167","167","NUMBER","",""
"T020.txt","6","6502","six","4","4","184","184","NUMBER","",""
"T020.txt","7","6551","2","42","42","233","233","NUMBER","",""
"T020.txt","7","6555","5","46","46","237","237","NUMBER","",""
"T020.txt","8","6590","7","11","11","272","272","NUMBER","",""
"T020.txt","8","6594","13","15","15","276","276","NUMBER","",""
"T020.txt","8","6599","2","20","20","281","281","NUMBER","",""
"T020.txt","8","6603","5","24","24","285","285","NUMBER","",""
"T020.txt","8","6612","22","33","33","294","294","NUMBER","",""
"T020.txt","8","6622","three","43","43","304","304","NUMBER","",""
"T020.txt","8","6625","35","46","46","307","307","NUMBER","",""
"T020.txt","9","6636","17","9","9","318","318","NUMBER","",""
"T020.txt","9","6639","9","12","12","321","321","NUMBER","",""
"T020.txt","9","6642","3","15","15","324","324","NUMBER","",""
"T020.txt","11","6692","on the road","8","10","374","376","WORD","",""
"T020.txt","11","6697","Miami Heat","13","14","379","380","NAME","",""
"T020.txt","11","6700","Wednesday","16","16","382","382","NAME","",""
"T020.txt","11","6708","home","24","24","390","390","WORD","",""
"T020.txt","11","6711","Miami Heat","27","28","393","394","NAME","",""
"T021.txt","1","6738","Friday","23","23","23","23","NAME","",""
"T021.txt","2","6743","four","4","4","28","28","NUMBER","",""
"T021.txt","2","6750","lost five","11","12","35","36","WORD","",""
"T021.txt","2","6755","six","16","16","40","40","WORD","",""
"T021.txt","4","6796","only","5","5","81","81","WORD","",""
"T021.txt","5","6846","only other","5","6","131","132","WORD","",""
"T021.txt","6","6896","all - around","7","9","181","183","WORD","",""
"T021.txt","7","6925","only other player","2","4","210","212","WORD","",""
"T021.txt","7","6940","off the bench","17","19","225","227","WORD","",""
"T021.txt","8","6972","at home","9","10","257","258","WORD","",""
"T021.txt","8","6976","Toronto Raptors","13","14","261","262","NAME","",""
"T021.txt","8","6979","Friday","16","16","264","264","NAME","",""
"T021.txt","8","6987","Utah","24","24","272","272","NAME","",""
"T021.txt","8","6991","Jazz","28","28","276","276","NAME","",""
"T021.txt","8","6993","Friday","30","30","278","278","NAME","",""
"T022.txt","1","7017","Wednesday","23","23","23","23","NAME","",""
"T022.txt","4","7134","game - high","38","40","140","142","WORD","",""
"T022.txt","5","7155","only other player","2","4","161","163","WORD","",""
"T022.txt","6","7199","second","4","4","205","205","NUMBER","",""
"T022.txt","6","7212","36","17","17","218","218","NUMBER","",""
"T022.txt","6","7215","10","20","20","221","221","NUMBER","",""
"T022.txt","7","7222","off","2","2","228","228","WORD","",""
"T022.txt","8","7260","on the road","8","10","266","268","WORD","",""
"T022.txt","8","7265","Portland Trail Blazers","13","15","271","273","NAME","",""
"T022.txt","8","7269","Friday","17","17","275","275","NAME","",""
"T022.txt","8","7277","home","25","25","283","283","WORD","",""
"T022.txt","8","7280","Portland Trail Blazers","28","30","286","288","NAME","",""
"T022.txt","8","7284","Friday","32","32","290","290","NAME","",""
"T023.txt","1","7308","Wednesday","23","23","23","23","NAME","",""
"T023.txt","6","7443","second","4","4","158","158","NUMBER","",""
"T023.txt","6","7456","45","17","17","171","171","NUMBER","",""
"T023.txt","6","7459","21","20","20","174","174","NUMBER","",""
"T023.txt","7","7468","only other player","2","4","183","185","WORD","",""
"T023.txt","8","7510","only other starter","2","4","225","227","WORD","",""
"T023.txt","9","7550","on the road","8","10","265","267","WORD","",""
"T023.txt","9","7555","Portland Trail Blazers","13","15","270","272","NAME","",""
"T023.txt","9","7559","Wednesday","17","17","274","274","NAME","",""
"T023.txt","9","7567","home","25","25","282","282","WORD","",""
"T023.txt","9","7570","Portland Trail Blazers","28","30","285","287","NAME","",""
"T023.txt","9","7574","Friday","32","32","289","289","NAME","",""
"T024.txt","1","7598","Wednesday","23","23","23","23","NAME","",""
"T024.txt","4","7679","Jazz","2","2","104","104","NAME","",""
"T024.txt","5","7722","five","31","31","147","147","NUMBER","",""
"T024.txt","6","7731","second","4","4","156","156","NUMBER","",""
"T024.txt","6","7744","53","17","17","169","169","NUMBER","",""
"T024.txt","6","7747","20","20","20","172","172","NUMBER","",""
"T024.txt","7","7756","only other player","2","4","181","183","WORD","",""
"T024.txt","8","7798","only other","2","3","223","224","WORD","",""
"T024.txt","9","7852","on the road","8","10","277","279","WORD","",""
"T024.txt","9","7857","Denver Nuggets","13","14","282","283","NAME","",""
"T024.txt","9","7860","Wednesday","16","16","285","285","NAME","",""
"T024.txt","9","7866","travel","22","22","291","291","WORD","",""
"T024.txt","9","7868","San Antonio","24","25","293","294","NAME","",""
"T024.txt","9","7873","Spurs","29","29","298","298","NAME","",""
"T024.txt","9","7875","Wednesday","31","31","300","300","NAME","",""
"T025.txt","1","7898","Sunday","22","22","22","22","NAME","",""
"T025.txt","5","8025","three","36","36","149","149","NUMBER","",""
"T025.txt","9","8088","second","4","4","212","212","NUMBER","",""
"T025.txt","9","8101","27","17","17","225","225","NUMBER","",""
"T025.txt","9","8104","16","20","20","228","228","NUMBER","",""
"T025.txt","10","8113","only other","2","3","237","238","WORD","",""
"T025.txt","10","8130","double - double","19","21","254","256","WORD","",""
"T025.txt","12","8169","only other","2","3","293","294","WORD","",""
"T025.txt","12","8179","Goran Dragic","12","13","303","304","NAME","",""
"T025.txt","12","8185","12","18","18","309","309","NUMBER","",""
"T025.txt","12","8188","4","21","21","312","312","NUMBER","",""
"T025.txt","12","8204","five","37","37","328","328","NUMBER","",""
"T025.txt","12","8225","4","58","58","349","349","NUMBER","",""
"T025.txt","12","8227","4","60","60","351","351","NUMBER","",""
"T025.txt","13","8241","on the road","8","10","365","367","WORD","",""
"T025.txt","13","8246","Portland","13","13","370","370","NAME","",""
"T025.txt","13","8248","Blazers","15","15","372","372","NAME","",""
"T025.txt","13","8250","Friday","17","17","374","374","NAME","",""
"T025.txt","13","8258","home","25","25","382","382","WORD","",""
"T025.txt","13","8261","Minnesota Timberwolves","28","29","385","386","NAME","",""
"T025.txt","13","8264","Friday","31","31","388","388","NAME","",""
"T026.txt","1","8270","2","5","5","5","5","NUMBER","",""
"T026.txt","2","8299","Knicks","2","2","34","34","NAME","",""
"T026.txt","2","8314","Knicks","17","17","49","49","NAME","",""
"T026.txt","2","8315","25","18","18","50","50","NUMBER","",""
"T026.txt","2","8317","20","20","20","52","52","NUMBER","",""
"T026.txt","4","8368","Knicks","2","2","103","103","NAME","",""
"T026.txt","4","8380","- high","14","15","115","116","WORD","",""
"T026.txt","4","8408","two","42","42","143","143","NUMBER","",""
"T026.txt","5","8415","second","4","4","150","150","NUMBER","",""
"T026.txt","5","8428","43","17","17","163","163","NUMBER","",""
"T026.txt","5","8431","25","20","20","166","166","NUMBER","",""
"T026.txt","9","8515","six","23","23","250","250","NUMBER","",""
"T026.txt","10","8527","on the road","8","10","262","264","WORD","",""
"T026.txt","10","8532","Toronto Raptors","13","14","267","268","NAME","",""
"T026.txt","10","8543","home","24","24","278","278","WORD","",""
"T026.txt","10","8546","Miami Heat","27","28","281","282","NAME","",""
"T027.txt","2","8581","Monday","11","11","31","31","NAME","",""
"T027.txt","2","8591","faint","21","21","41","41","WORD","",""
"T027.txt","2","8617","Houston","47","47","67","67","NAME","",""
"T027.txt","2","8620","Wednesday","50","50","70","70","NAME","",""
"T027.txt","2","8624","Gregg Popovich","54","55","74","75","NAME","",""
"T027.txt","2","8630","season - high","60","62","80","82","WORD","",""
"T027.txt","2","8633","122","63","63","83","83","NUMBER","",""
"T027.txt","3","8650","11","15","15","100","100","NUMBER","",""
"T027.txt","3","8662","a","27","27","112","112","NUMBER","",""
"T027.txt","5","8687","near double - double","7","10","137","140","WORD","",""
"T027.txt","6","8710","bench - leading","7","9","160","162","WORD","",""
"T027.txt","8","8750","20","7","7","200","200","NUMBER","",""
"T027.txt","8","8753","five","10","10","203","203","NUMBER","",""
"T027.txt","10","8801","Alexis","1","1","251","251","NAME","",""
"T027.txt","10","8803","led","3","3","253","253","WORD","",""
"T027.txt","14","8870","Alexis","1","1","320","320","NAME","",""
"T027.txt","14","8872","led","3","3","322","322","WORD","",""
"T027.txt","17","8929","season - high","9","11","379","381","WORD","",""
"T027.txt","17","8932","29","12","12","382","382","NUMBER","",""
"T027.txt","17","8940","one","20","20","390","390","NUMBER","",""
"T027.txt","17","8943","one","23","23","393","393","NUMBER","",""
"T027.txt","18","8957","double - double","12","14","407","409","WORD","",""
"T027.txt","19","8980","double - double","12","14","430","432","WORD","",""
"T028.txt","2","9034","eliminated","10","10","30","30","WORD","",""
"T028.txt","2","9036","playoff","12","12","32","32","WORD","",""
"T028.txt","2","9053","eighth","29","29","49","49","WORD","",""
"T028.txt","3","9064","35","4","4","60","60","NUMBER","",""
"T028.txt","3","9087","battled back","27","28","83","84","WORD","",""
"T028.txt","3","9093","one - point","33","35","89","91","NUMBER","",""
"T028.txt","3","9098","2:56","38","38","94","94","NUMBER","",""
"T028.txt","4","9132","high - point man","5","8","128","131","WORD","",""
"T028.txt","4","9138","Spurs","11","11","134","134","NAME","",""
"T028.txt","7","9214","Spurs","10","10","210","210","NAME","",""
"T029.txt","2","9328","Magic","17","17","46","46","NAME","",""
"T029.txt","2","9329","22","18","18","47","47","NUMBER","",""
"T029.txt","6","9423","4","12","12","141","141","NUMBER","",""
"T029.txt","6","9438","- high","27","28","156","157","WORD","",""
"T029.txt","7","9457","19","5","5","175","175","NUMBER","",""
"T029.txt","9","9514","on the road","8","10","232","234","WORD","",""
"T029.txt","9","9519","Miami Heat","13","14","237","238","NAME","",""
"T029.txt","9","9522","Wednesday","16","16","240","240","NAME","",""
"T029.txt","9","9530","home","24","24","248","248","WORD","",""
"T029.txt","9","9533","Miami Heat","27","28","251","252","NAME","",""
"T029.txt","9","9544","home","38","38","262","262","WORD","",""
"T029.txt","9","9547","New Orleans Pelicans","41","43","265","267","NAME","",""
"T029.txt","9","9551","Friday","45","45","269","269","NAME","",""
"T029.txt","9","9559","home","53","53","277","277","WORD","",""
"T029.txt","9","9562","Miami Heat","56","57","280","281","NAME","",""
"T029.txt","9","9565","Friday","59","59","283","283","NAME","",""
"T030.txt","1","9588","Wednesday","22","22","22","22","NAME","",""
"T030.txt","5","9710","second","4","4","144","144","NUMBER","",""
"T030.txt","5","9723","40","17","17","157","157","NUMBER","",""
"T030.txt","5","9726","12","20","20","160","160","NUMBER","",""
"T030.txt","6","9740","starter","7","7","174","174","WORD","",""
"T030.txt","6","9769","six","36","36","203","203","NUMBER","",""
"T030.txt","7","9782","on the road","8","10","216","218","WORD","",""
"T030.txt","7","9787","Portland","13","13","221","221","NAME","",""
"T030.txt","7","9789","Blazers","15","15","223","223","NAME","",""
"T030.txt","7","9798","at home","24","25","232","233","WORD","",""
"T030.txt","7","9802","Portland Trail Blazers","28","30","236","238","NAME","",""
"T030.txt","7","9806","Friday","32","32","240","240","NAME","",""
"T030.txt","7","9812","travel","38","38","246","246","WORD","",""
"T030.txt","7","9814","San Antonio","40","41","248","249","NAME","",""
"T030.txt","7","9819","Spurs","45","45","253","253","NAME","",""
"T030.txt","7","9821","Friday","47","47","255","255","NAME","",""
"T030.txt","8","9834","three","12","12","268","268","NUMBER","",""
"T030.txt","12","9942","on the road","8","10","376","378","WORD","",""
"T030.txt","12","9947","Denver Nuggets","13","14","381","382","NAME","",""
"T030.txt","12","9958","home","24","24","392","392","WORD","",""
"T030.txt","12","9961","Los Angeles Clippers","27","29","395","397","NAME","",""
"T030.txt","12","9965","Friday","31","31","399","399","NAME","",""
